DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,WGTD_SAMPL_SIZE:Weighted Sample Size,OBS_FOOTNOTE:Observation footnote,SERIES_FOOTNOTE:Series footnote,DATA_SOURCE:Data Source,SOURCE_LINK:Citation of or link to the data source,CUSTODIAN:Custodian,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,REF_PERIOD:Reference Period,COVERAGE_TIME:The period of time for which data are provided,AGE:Current age
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,HND: Honduras,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,10.9,0: Units,PCNT: %,MD: Modelled,F: Free,8.5618,13.825947,,hierarchical regression,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,HUN: Hungary,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,8.8,0: Units,PCNT: %,MD: Modelled,F: Free,8.405983000000001,9.128837600000001,,b-spline,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ISL: Iceland,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,4.2,0: Units,PCNT: %,MD: Modelled,F: Free,3.8674822,4.5197668,,b-spline,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IDN: Indonesia,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,10.0,0: Units,PCNT: %,MD: Modelled,F: Free,7.3897867,12.660321,,hierarchical regression,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IRL: Ireland,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,5.9,0: Units,PCNT: %,MD: Modelled,F: Free,5.6114717,6.1621509,,b-spline,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ISR: Israel,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,7.8,0: Units,PCNT: %,MD: Modelled,F: Free,7.4986649,8.066366199999999,,b-spline,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ITA: Italy,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,7.0,0: Units,PCNT: %,MD: Modelled,F: Free,5.4158607,8.588623,,hierarchical regression,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,JAM: Jamaica,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,14.6,0: Units,PCNT: %,MD: Modelled,F: Free,11.426516,18.909096,,hierarchical regression,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,JPN: Japan,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,9.5,0: Units,PCNT: %,MD: Modelled,F: Free,9.437724100000001,9.5396204,,b-spline,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,JOR: Jordan,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,13.8,0: Units,PCNT: %,MD: Modelled,F: Free,10.963977,18.381538,,hierarchical regression,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KAZ: Kazakhstan,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,5.4,0: Units,PCNT: %,MD: Modelled,F: Free,4.9615078,5.8956327,,b-spline,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,11.5,0: Units,PCNT: %,MD: Modelled,F: Free,8.910228699999999,14.478606,,hierarchical regression,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KWT: Kuwait,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,9.9,0: Units,PCNT: %,MD: Modelled,F: Free,7.7742949,12.688519,,hierarchical regression,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KGZ: Kyrgyzstan,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,5.5,0: Units,PCNT: %,MD: Modelled,F: Free,5.2283874,5.8328042,,b-spline,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,LAO: Lao People's Democratic Republic,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,17.3,0: Units,PCNT: %,MD: Modelled,F: Free,11.596845,22.618513,,hierarchical regression,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,LVA: Latvia,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,4.5,0: Units,PCNT: %,MD: Modelled,F: Free,4.3716936,4.6458025,,b-spline,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,LBN: Lebanon,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,9.2,0: Units,PCNT: %,MD: Modelled,F: Free,7.2519474,11.666433,,hierarchical regression,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,LSO: Lesotho,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,14.6,0: Units,PCNT: %,MD: Modelled,F: Free,11.515896,19.268332,,hierarchical regression,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,LTU: Lithuania,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,4.5,0: Units,PCNT: %,MD: Modelled,F: Free,3.5972958,5.7552342,,hierarchical regression,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,LUX: Luxembourg,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,6.5,0: Units,PCNT: %,MD: Modelled,F: Free,6.2814817,6.7981892,,b-spline,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MDG: Madagascar,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,17.1,0: Units,PCNT: %,MD: Modelled,F: Free,11.678002,22.878078,,hierarchical regression,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MWI: Malawi,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,14.5,0: Units,PCNT: %,MD: Modelled,F: Free,11.302826,18.505287,,hierarchical regression,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MYS: Malaysia,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,11.3,0: Units,PCNT: %,MD: Modelled,F: Free,11.132161,11.566442,,b-spline,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MDV: Maldives,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,11.7,0: Units,PCNT: %,MD: Modelled,F: Free,8.0467987,17.888758,,hierarchical regression,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MLT: Malta,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,6.3,0: Units,PCNT: %,MD: Modelled,F: Free,6.0577831,6.5881138,,b-spline,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MUS: Mauritius,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,17.1,0: Units,PCNT: %,MD: Modelled,F: Free,16.557564,17.555958,,b-spline,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MEX: Mexico,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,7.9,0: Units,PCNT: %,MD: Modelled,F: Free,6.2087154,10.180155,,hierarchical regression,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MCO: Monaco,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,5.4,0: Units,PCNT: %,MD: Modelled,F: Free,4.3277526,7.0159545,,hierarchical regression,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MNG: Mongolia,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,5.4,0: Units,PCNT: %,MD: Modelled,F: Free,4.2058849,6.8750424,,hierarchical regression,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MNE: Montenegro,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,5.5,0: Units,PCNT: %,MD: Modelled,F: Free,5.238102,5.6680508,,b-spline,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MAR: Morocco,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,17.3,0: Units,PCNT: %,MD: Modelled,F: Free,13.883924,21.850786,,hierarchical regression,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MOZ: Mozambique,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,13.8,0: Units,PCNT: %,MD: Modelled,F: Free,10.879284,17.500566,,hierarchical regression,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MMR: Myanmar,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,12.3,0: Units,PCNT: %,MD: Modelled,F: Free,8.476922999999999,15.859037,,hierarchical regression,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NAM: Namibia,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,15.5,0: Units,PCNT: %,MD: Modelled,F: Free,12.272063,19.739933,,hierarchical regression,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NPL: Nepal,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,21.8,0: Units,PCNT: %,MD: Modelled,F: Free,15.195963,30.323849,,hierarchical regression,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NLD: Netherlands,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,6.2,0: Units,PCNT: %,MD: Modelled,F: Free,5.9829555,6.3177876,,b-spline,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NZL: New Zealand,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,5.7,0: Units,PCNT: %,MD: Modelled,F: Free,5.5328255,5.8570576,,b-spline,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NIC: Nicaragua,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,10.7,0: Units,PCNT: %,MD: Modelled,F: Free,8.389625499999999,13.222607,,hierarchical regression,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MKD: North Macedonia,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,9.1,0: Units,PCNT: %,MD: Modelled,F: Free,8.396436700000001,9.709270500000001,,b-spline,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NOR: Norway,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,4.5,0: Units,PCNT: %,MD: Modelled,F: Free,4.4288149,4.5446596,,b-spline,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,OMN: Oman,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,10.5,0: Units,PCNT: %,MD: Modelled,F: Free,8.1356421,13.570791,,hierarchical regression,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PAN: Panama,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,10.1,0: Units,PCNT: %,MD: Modelled,F: Free,7.9084492,12.73093,,hierarchical regression,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PRY: Paraguay,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,8.1,0: Units,PCNT: %,MD: Modelled,F: Free,6.4935641,10.646949,,hierarchical regression,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PER: Peru,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,9.4,0: Units,PCNT: %,MD: Modelled,F: Free,7.2369328,12.152171,,hierarchical regression,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PHL: Philippines,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,20.1,0: Units,PCNT: %,MD: Modelled,F: Free,14.223005,26.085323,,hierarchical regression,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,POL: Poland,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,5.9,0: Units,PCNT: %,MD: Modelled,F: Free,5.6648803,6.2224879,,b-spline,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PRT: Portugal,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,8.9,0: Units,PCNT: %,MD: Modelled,F: Free,8.796945600000001,9.0054207,,b-spline,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,QAT: Qatar,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,7.3,0: Units,PCNT: %,MD: Modelled,F: Free,-1.2312459,15.879905,,b-spline,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KOR: Republic of Korea,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,5.8,0: Units,PCNT: %,MD: Modelled,F: Free,5.7081761,5.8290229,,b-spline,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MDA: Republic of Moldova,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,5.0,0: Units,PCNT: %,MD: Modelled,F: Free,3.9744835,6.3379025,,hierarchical regression,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ROU: Romania,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,8.2,0: Units,PCNT: %,MD: Modelled,F: Free,6.5153642,10.489648,,hierarchical regression,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,RUS: Russian Federation,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,5.8,0: Units,PCNT: %,MD: Modelled,F: Free,5.46276,6.1496134,,b-spline,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,RWA: Rwanda,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,7.9,0: Units,PCNT: %,MD: Modelled,F: Free,6.2068572,10.139202,,hierarchical regression,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SMR: San Marino,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,3.3,0: Units,PCNT: %,MD: Modelled,F: Free,2.5615075,4.1044655,,hierarchical regression,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,STP: Sao Tome and Principe,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,6.6,0: Units,PCNT: %,MD: Modelled,F: Free,5.0056009,8.554522499999999,,hierarchical regression,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SEN: Senegal,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,18.5,0: Units,PCNT: %,MD: Modelled,F: Free,14.119014,23.951981,,hierarchical regression,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SRB: Serbia,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,4.5,0: Units,PCNT: %,MD: Modelled,F: Free,3.6428797,5.6645064,,hierarchical regression,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SYC: Seychelles,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,11.7,0: Units,PCNT: %,MD: Modelled,F: Free,8.8236256,14.52103,,b-spline,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SLE: Sierra Leone,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,14.4,0: Units,PCNT: %,MD: Modelled,F: Free,11.367395,18.08819,,hierarchical regression,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SGP: Singapore,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,9.6,0: Units,PCNT: %,MD: Modelled,F: Free,7.4886656,12.537325,,hierarchical regression,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SVK: Slovakia,NT_BW_LBW: Prevalence of low birth weight among new-borns,_T: Total,2015,7.6,0: Units,PCNT: %,MD: Modelled,F: Free,7.2881899,7.9164906,,b-spline,UNICEF-WHO Low birthweight estimates 2019,UNICEF-WHO Low birthweight estimates 2019,https://data.unicef.org/topic/nutrition/low-birthweight/,UNICEF WHO,,,2000-2015,_T: Total
