DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,WGTD_SAMPL_SIZE:Weighted Sample Size,OBS_FOOTNOTE:Observation footnote,SERIES_FOOTNOTE:Series footnote,DATA_SOURCE:Data Source,SOURCE_LINK:Citation of or link to the data source,CUSTODIAN:Custodian,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,REF_PERIOD:Reference Period,COVERAGE_TIME:The period of time for which data are provided,AGE:Current age
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CMR: Cameroon,CME_MRY0: Infant mortality rate,F: Female,2015,51.4079281420539,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,46.414685529077,57.0047852777512,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CMR: Cameroon,CME_MRY0: Infant mortality rate,M: Male,2015,62.9621080479178,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,56.9144213347042,69.5218427151546,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CMR: Cameroon,CME_MRY0: Infant mortality rate,_T: Total,2015,57.3477930877827,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,52.0823030324983,63.1019004508077,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CAN: Canada,CME_MRY0: Infant mortality rate,F: Female,2015,4.27742969190799,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,4.1731966714218,4.38310708875958,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CAN: Canada,CME_MRY0: Infant mortality rate,M: Male,2015,4.92013476785481,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,4.80979699281948,5.03386743273833,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CAN: Canada,CME_MRY0: Infant mortality rate,_T: Total,2015,4.60643191300442,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,4.52258993361555,4.69308067173171,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CAF: Central African Republic,CME_MRY0: Infant mortality rate,F: Female,2015,82.5149688841698,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,59.817952760734,111.624554182964,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CAF: Central African Republic,CME_MRY0: Infant mortality rate,M: Male,2015,96.6325376152831,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,69.9540654268495,130.757506410951,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CAF: Central African Republic,CME_MRY0: Infant mortality rate,_T: Total,2015,89.7343438690475,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,65.1421444257978,121.527583975477,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_CENTRALASIA: Central Asia,CME_MRY0: Infant mortality rate,F: Female,2015,18.4355488740867,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,17.0440211001581,20.0833959271178,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_CENTRALASIA: Central Asia,CME_MRY0: Infant mortality rate,M: Male,2015,24.1486749641535,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,22.3661704124837,26.2862687599368,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_CENTRALASIA: Central Asia,CME_MRY0: Infant mortality rate,_T: Total,2015,21.3769547584763,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,19.8328912315313,23.2043948501678,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_CENTRALASIASOUTHERNASIA: Central and Southern Asia,CME_MRY0: Infant mortality rate,F: Female,2015,36.3382735453496,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,34.9001933802759,37.8428595274536,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_CENTRALASIASOUTHERNASIA: Central and Southern Asia,CME_MRY0: Infant mortality rate,M: Male,2015,38.6388390670075,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,37.1641456435703,40.2383496564215,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_CENTRALASIASOUTHERNASIA: Central and Southern Asia,CME_MRY0: Infant mortality rate,_T: Total,2015,37.5332293390014,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,36.1644583778221,38.9895820019232,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TCD: Chad,CME_MRY0: Infant mortality rate,F: Female,2015,68.9857337595816,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,60.4776952151307,78.3890061496823,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TCD: Chad,CME_MRY0: Infant mortality rate,M: Male,2015,82.7750149746414,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,72.4875780466392,93.8524382771579,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TCD: Chad,CME_MRY0: Infant mortality rate,_T: Total,2015,76.056155046294,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,66.9394463094983,85.9758821411422,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CHL: Chile,CME_MRY0: Infant mortality rate,F: Female,2015,6.14793314158862,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,5.90334599960138,6.40401648522916,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CHL: Chile,CME_MRY0: Infant mortality rate,M: Male,2015,7.31608712737077,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,7.03384065392404,7.60618763820218,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CHL: Chile,CME_MRY0: Infant mortality rate,_T: Total,2015,6.74786535329097,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,6.50896946875781,6.99423778671672,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CHN: China,CME_MRY0: Infant mortality rate,F: Female,2015,8.56192953745541,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,7.94522097292734,9.24563921584747,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CHN: China,CME_MRY0: Infant mortality rate,M: Male,2015,9.78564087633089,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,9.11860415662131,10.5313523776216,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CHN: China,CME_MRY0: Infant mortality rate,_T: Total,2015,9.19130884934164,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,8.63998562485685,9.80165977092189,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,COL: Colombia,CME_MRY0: Infant mortality rate,F: Female,2015,11.8569563685347,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,9.39010029431798,14.8198017591984,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,COL: Colombia,CME_MRY0: Infant mortality rate,M: Male,2015,14.9586503735644,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,11.8218435920879,18.6578649487868,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,COL: Colombia,CME_MRY0: Infant mortality rate,_T: Total,2015,13.4370586433957,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,10.6614088492579,16.7524259195596,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,COM: Comoros,CME_MRY0: Infant mortality rate,F: Female,2015,49.0102384588629,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,28.7879003759287,87.5508945852176,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,COM: Comoros,CME_MRY0: Infant mortality rate,M: Male,2015,58.928166236504,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,34.4817718781595,105.140764933007,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,COM: Comoros,CME_MRY0: Infant mortality rate,_T: Total,2015,54.0786550093322,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,31.7951091147667,96.4864255023341,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,COG: Congo,CME_MRY0: Infant mortality rate,F: Female,2015,34.5784033015211,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,25.5716599604388,46.7457703500689,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,COG: Congo,CME_MRY0: Infant mortality rate,M: Male,2015,42.3194656024058,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,31.4864097891201,56.9741704742581,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,COG: Congo,CME_MRY0: Infant mortality rate,_T: Total,2015,38.5270423105936,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,28.7112909366214,51.8178949661662,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,COK: Cook Islands,CME_MRY0: Infant mortality rate,F: Female,2015,6.57689328556143,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,4.43237609952955,9.94332758643811,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,COK: Cook Islands,CME_MRY0: Infant mortality rate,M: Male,2015,8.31264955374477,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,5.57918291770388,12.5259975706315,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,COK: Cook Islands,CME_MRY0: Infant mortality rate,_T: Total,2015,7.47397032686727,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,5.04003171885139,11.2443278559283,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CRI: Costa Rica,CME_MRY0: Infant mortality rate,F: Female,2015,7.08664240541568,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,6.84103332333283,7.34319795640255,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CRI: Costa Rica,CME_MRY0: Infant mortality rate,M: Male,2015,8.18596140980452,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,7.91484455078278,8.46122218144427,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CRI: Costa Rica,CME_MRY0: Infant mortality rate,_T: Total,2015,7.65121592531173,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,7.43535030864963,7.87265440416609,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,HRV: Croatia,CME_MRY0: Infant mortality rate,F: Female,2015,3.82924234665053,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,3.62900021261795,4.03700100613054,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,HRV: Croatia,CME_MRY0: Infant mortality rate,M: Male,2015,4.55400183952852,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,4.32529717241153,4.78966834988838,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,HRV: Croatia,CME_MRY0: Infant mortality rate,_T: Total,2015,4.19920899778019,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,4.01380652938561,4.39178855993454,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CUB: Cuba,CME_MRY0: Infant mortality rate,F: Female,2015,3.73144987402453,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,3.36301202100456,4.15438539769963,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CUB: Cuba,CME_MRY0: Infant mortality rate,M: Male,2015,4.64947492214601,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,4.19338492962248,5.1734834869537,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CUB: Cuba,CME_MRY0: Infant mortality rate,_T: Total,2015,4.20001826172107,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,3.79389753759218,4.66679573530224,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CYP: Cyprus,CME_MRY0: Infant mortality rate,F: Female,2015,2.03915097951478,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,1.77354438490811,2.34385123194589,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CYP: Cyprus,CME_MRY0: Infant mortality rate,M: Male,2015,2.39311143168457,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,2.08374438721589,2.74905022793747,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CYP: Cyprus,CME_MRY0: Infant mortality rate,_T: Total,2015,2.22018529453742,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,1.94036024615604,2.54184170974564,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CZE: Czechia,CME_MRY0: Infant mortality rate,F: Female,2015,2.21115946765034,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,2.10045082134784,2.32538135479797,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CZE: Czechia,CME_MRY0: Infant mortality rate,M: Male,2015,2.8162022172882,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,2.68725484128344,2.95239751308857,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CZE: Czechia,CME_MRY0: Infant mortality rate,_T: Total,2015,2.52154045545952,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,2.41916671542577,2.62552129213189,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CIV: Côte d'Ivoire,CME_MRY0: Infant mortality rate,F: Female,2015,57.5338588272382,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,50.2741077609657,65.7652868497005,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CIV: Côte d'Ivoire,CME_MRY0: Infant mortality rate,M: Male,2015,72.791970038493,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,63.5395098826437,83.1154118171354,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CIV: Côte d'Ivoire,CME_MRY0: Infant mortality rate,_T: Total,2015,65.3350158873651,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,57.2783110421249,74.512962737967,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PRK: Democratic People's Republic of Korea,CME_MRY0: Infant mortality rate,F: Female,2015,14.128932081568,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,11.0010765002948,18.2269939821633,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PRK: Democratic People's Republic of Korea,CME_MRY0: Infant mortality rate,M: Male,2015,17.6688570115737,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,13.7613609300556,22.6986354093388,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PRK: Democratic People's Republic of Korea,CME_MRY0: Infant mortality rate,_T: Total,2015,16,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,12.4982476865066,20.4337401103309,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,COD: Democratic Republic of the Congo,CME_MRY0: Infant mortality rate,F: Female,2015,66.9076544608258,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,51.6740266068136,83.4087573457401,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,COD: Democratic Republic of the Congo,CME_MRY0: Infant mortality rate,M: Male,2015,80.158142372397,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,61.8278897526883,99.3831117342479,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,COD: Democratic Republic of the Congo,CME_MRY0: Infant mortality rate,_T: Total,2015,73.8059350865487,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,56.9714647440077,91.4965111338024,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,DNK: Denmark,CME_MRY0: Infant mortality rate,F: Female,2015,3.03046631164165,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,2.88671647961261,3.18718424024322,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,DNK: Denmark,CME_MRY0: Infant mortality rate,M: Male,2015,3.93488717407978,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,3.75105611820936,4.13361941915887,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,DNK: Denmark,CME_MRY0: Infant mortality rate,_T: Total,2015,3.49484509485854,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,3.33329468135452,3.66909202206647,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,DJI: Djibouti,CME_MRY0: Infant mortality rate,F: Female,2015,49.3673208877589,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,34.4081757062322,68.7644924815677,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,DJI: Djibouti,CME_MRY0: Infant mortality rate,M: Male,2015,58.8918146110024,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,41.034130028883,81.7670230058035,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,DJI: Djibouti,CME_MRY0: Infant mortality rate,_T: Total,2015,54.2520367305546,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,37.9016917374767,75.2993430171593,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,DMA: Dominica,CME_MRY0: Infant mortality rate,F: Female,2015,25.1038437138354,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,22.2957234069031,28.4283720671685,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,DMA: Dominica,CME_MRY0: Infant mortality rate,M: Male,2015,29.3318037765087,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,25.9827095010695,33.1006472195895,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,DMA: Dominica,CME_MRY0: Infant mortality rate,_T: Total,2015,27.2741197501295,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,24.3917749513479,30.6032053828387,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,DOM: Dominican Republic,CME_MRY0: Infant mortality rate,F: Female,2015,23.50652790149,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,18.5138729203609,29.7389717357644,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,DOM: Dominican Republic,CME_MRY0: Infant mortality rate,M: Male,2015,28.3706148964206,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,22.5215871417139,35.7885835104279,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,DOM: Dominican Republic,CME_MRY0: Infant mortality rate,_T: Total,2015,25.9957597981558,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,20.6213392072985,32.794386213656,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_EAP: East Asia and Pacific,CME_MRY0: Infant mortality rate,F: Female,2015,12.8256924105084,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,12.2433851659896,13.520910179974,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_EAP: East Asia and Pacific,CME_MRY0: Infant mortality rate,M: Male,2015,15.2922161105719,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,14.5961022151756,16.106424229679,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_EAP: East Asia and Pacific,CME_MRY0: Infant mortality rate,_T: Total,2015,14.1055436791082,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,13.4898001677357,14.8071957926707,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_EASTERNASIA: Eastern Asia,CME_MRY0: Infant mortality rate,F: Female,2015,8.19985881206975,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,7.64576215611035,8.82654202244689,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_EASTERNASIA: Eastern Asia,CME_MRY0: Infant mortality rate,M: Male,2015,9.43290157932842,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,8.8292023713043,10.1134901409639,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_EASTERNASIA: Eastern Asia,CME_MRY0: Infant mortality rate,_T: Total,2015,8.83520891143212,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,8.33396301682964,9.39879792370344,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_EECA: Eastern Europe and Central Asia,CME_MRY0: Infant mortality rate,F: Female,2015,10.8864071354424,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,10.4579369822686,11.4076403407303,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_EECA: Eastern Europe and Central Asia,CME_MRY0: Infant mortality rate,M: Male,2015,13.6294805227861,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,13.0852467668209,14.2978481145428,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_EECA: Eastern Europe and Central Asia,CME_MRY0: Infant mortality rate,_T: Total,2015,12.2938276641793,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,11.8197596226678,12.8730321471434,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_EASTERNASIASOUTHEASTERNASIA: Eastern and South-Eastern Asia,CME_MRY0: Infant mortality rate,F: Female,2015,12.7570836054847,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,12.1626465391334,13.4654361822981,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_EASTERNASIASOUTHEASTERNASIA: Eastern and South-Eastern Asia,CME_MRY0: Infant mortality rate,M: Male,2015,15.2105823273077,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,14.4961228232178,16.0310793676091,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_EASTERNASIASOUTHEASTERNASIA: Eastern and South-Eastern Asia,CME_MRY0: Infant mortality rate,_T: Total,2015,14.03040191734,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,13.4040254995647,14.7416037383005,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_ESA: Eastern and Southern Africa,CME_MRY0: Infant mortality rate,F: Female,2015,39.8513028816881,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,37.7002275803511,43.2684143987557,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_ESA: Eastern and Southern Africa,CME_MRY0: Infant mortality rate,M: Male,2015,48.8095753710792,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,46.2191651055327,52.8868180340515,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_ESA: Eastern and Southern Africa,CME_MRY0: Infant mortality rate,_T: Total,2015,44.4439392966176,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,42.0864361450761,48.171379192193,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ECU: Ecuador,CME_MRY0: Infant mortality rate,F: Female,2015,11.3515830874999,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,10.614551297107,12.1192838830679,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ECU: Ecuador,CME_MRY0: Infant mortality rate,M: Male,2015,14.5540515944227,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,13.6918568798653,15.4540010954408,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ECU: Ecuador,CME_MRY0: Infant mortality rate,_T: Total,2015,12.9931167820909,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,12.3242428935635,13.6819983481599,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,EGY: Egypt,CME_MRY0: Infant mortality rate,F: Female,2015,18.4939047798957,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,14.9638994198251,22.9794302868496,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,EGY: Egypt,CME_MRY0: Infant mortality rate,M: Male,2015,21.1520358161777,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,17.0569934733451,26.240794978102,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,EGY: Egypt,CME_MRY0: Infant mortality rate,_T: Total,2015,19.8607115510967,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,16.0837600460339,24.6167837154712,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SLV: El Salvador,CME_MRY0: Infant mortality rate,F: Female,2015,11.764244367018,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,8.43958508173285,16.3517989386158,,,,,,,,,,_T: Total
