DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,WGTD_SAMPL_SIZE:Weighted Sample Size,OBS_FOOTNOTE:Observation footnote,SERIES_FOOTNOTE:Series footnote,DATA_SOURCE:Data Source,SOURCE_LINK:Citation of or link to the data source,CUSTODIAN:Custodian,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,REF_PERIOD:Reference Period,COVERAGE_TIME:The period of time for which data are provided,AGE:Current age
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GNB: Guinea-Bissau,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,440,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GUY: Guyana,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,26,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,HTI: Haiti,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,1300,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,HND: Honduras,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,130,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,HUN: Hungary,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,11,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ISL: Iceland,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,0,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,35000,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IDN: Indonesia,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,8600,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IRN: Iran (Islamic Republic of),MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,250,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IRQ: Iraq,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,870,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IRL: Ireland,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,3,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ISR: Israel,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,5,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ITA: Italy,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,7,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,JAM: Jamaica,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,38,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,JPN: Japan,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,44,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,JOR: Jordan,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,100,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KAZ: Kazakhstan,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,37,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,5000,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KIR: Kiribati,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,3,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KWT: Kuwait,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,7,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KGZ: Kyrgyzstan,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,95,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,LAO: Lao People's Democratic Republic,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,310,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_LAC: Latin America and Caribbean,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,7700,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,LVA: Latvia,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,4,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_LDC: Least developed countries (LDCs),MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,130000,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,LBN: Lebanon,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,34,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,LSO: Lesotho,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,310,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,LBR: Liberia,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,1000,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,LBY: Libya,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,92,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,LTU: Lithuania,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,2,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,LUX: Luxembourg,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,0,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MDG: Madagascar,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,2800,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MWI: Malawi,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,2100,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MYS: Malaysia,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,150,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MDV: Maldives,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,4,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MLI: Mali,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,4400,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MLT: Malta,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,0,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MRT: Mauritania,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,1100,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MUS: Mauritius,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,8,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MEX: Mexico,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,740,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,FSM: Micronesia (Federated States of),MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,2,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_MENA: Middle East and North Africa,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,5800,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MNG: Mongolia,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,35,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MNE: Montenegro,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,0,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MAR: Morocco,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,480,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MOZ: Mozambique,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,3100,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MMR: Myanmar,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,2400,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NAM: Namibia,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,140,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NPL: Nepal,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,1100,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NLD: Netherlands,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,9,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NZL: New Zealand,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,5,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NIC: Nicaragua,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,130,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NER: Niger,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,5100,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,67000,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_NA: North America,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,760,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MKD: North Macedonia,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,2,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NOR: Norway,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,1,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,OMN: Oman,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,17,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PAK: Pakistan,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,8300,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PAN: Panama,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,41,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PNG: Papua New Guinea,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,340,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PRY: Paraguay,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,120,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PER: Peru,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,500,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PHL: Philippines,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,2700,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,POL: Poland,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,8,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PRT: Portugal,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,6,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,QAT: Qatar,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,2,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KOR: Republic of Korea,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,43,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MDA: Republic of Moldova,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,8,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ROU: Romania,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,36,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,RUS: Russian Federation,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,320,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,RWA: Rwanda,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,960,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,LCA: Saint Lucia,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,3,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,VCT: Saint Vincent and the Grenadines,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,1,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WSM: Samoa,MNCH_MATERNAL_DEATHS: Maternal deaths (estimated),F: Female,2017,2,0: Units,NUMBER: Number,E: Estimated value,F: Free,,,,,,"WHO, UNICEF, UNFPA, World Bank Group and UNPD (MMEIG) - September 2019",,,,,,Y15T49: 15 to 49 years old
