DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,WGTD_SAMPL_SIZE:Weighted Sample Size,OBS_FOOTNOTE:Observation footnote,SERIES_FOOTNOTE:Series footnote,DATA_SOURCE:Data Source,SOURCE_LINK:Citation of or link to the data source,CUSTODIAN:Custodian,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,REF_PERIOD:Reference Period,COVERAGE_TIME:The period of time for which data are provided,AGE:Current age
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CMR: Cameroon,CME_MRY0: Infant mortality rate,F: Female,2017,47.7854133203168,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,42.2311328931688,54.3297846640764,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CMR: Cameroon,CME_MRY0: Infant mortality rate,M: Male,2017,58.7129231833739,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,51.8452291671937,66.4373522601731,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CMR: Cameroon,CME_MRY0: Infant mortality rate,_T: Total,2017,53.377818608962,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,47.3510756351254,60.3191169135671,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CAN: Canada,CME_MRY0: Infant mortality rate,F: Female,2017,4.13222441459153,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,3.98665846665231,4.27883994807993,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CAN: Canada,CME_MRY0: Infant mortality rate,M: Male,2017,4.73383011175859,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,4.57721985043641,4.89547604212008,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CAN: Canada,CME_MRY0: Infant mortality rate,_T: Total,2017,4.44087077764106,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,4.30756727035628,4.57307340306947,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CAF: Central African Republic,CME_MRY0: Infant mortality rate,F: Female,2017,78.4791875300866,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,53.6567854879985,111.374967437431,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CAF: Central African Republic,CME_MRY0: Infant mortality rate,M: Male,2017,92.1315114410923,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,62.9865758610305,130.396650510189,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CAF: Central African Republic,CME_MRY0: Infant mortality rate,_T: Total,2017,85.4568284928396,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,58.5293327958599,121.259125538945,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_CENTRALASIA: Central Asia,CME_MRY0: Infant mortality rate,F: Female,2017,16.917765838053,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,15.2446850036694,19.0306850954294,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_CENTRALASIA: Central Asia,CME_MRY0: Infant mortality rate,M: Male,2017,22.1187412700494,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,19.9686314557647,24.9097461995088,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_CENTRALASIA: Central Asia,CME_MRY0: Infant mortality rate,_T: Total,2017,19.5873095143745,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,17.7149778489348,21.9929737599915,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_CENTRALASIASOUTHERNASIA: Central and Southern Asia,CME_MRY0: Infant mortality rate,F: Female,2017,33.1449303435286,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,31.4455070936238,34.902707254451,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_CENTRALASIASOUTHERNASIA: Central and Southern Asia,CME_MRY0: Infant mortality rate,M: Male,2017,35.5832835002155,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,33.8504375655575,37.4759812727559,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_CENTRALASIASOUTHERNASIA: Central and Southern Asia,CME_MRY0: Infant mortality rate,_T: Total,2017,34.3953373683486,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,32.7740328388427,36.1621456110219,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TCD: Chad,CME_MRY0: Infant mortality rate,F: Female,2017,65.7984448716395,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,55.8850516912403,77.5082875588169,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TCD: Chad,CME_MRY0: Infant mortality rate,M: Male,2017,79.025167691552,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,67.1139614738888,92.8860573280049,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TCD: Chad,CME_MRY0: Infant mortality rate,_T: Total,2017,72.5535869825603,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,61.7777694279296,85.2546672415302,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CHL: Chile,CME_MRY0: Infant mortality rate,F: Female,2017,5.81938881531044,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,5.12165573620136,6.61065141234749,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CHL: Chile,CME_MRY0: Infant mortality rate,M: Male,2017,6.86365355667062,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,6.04616219711039,7.80242498539083,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CHL: Chile,CME_MRY0: Infant mortality rate,_T: Total,2017,6.353441143523,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,5.60091105103528,7.21910656696611,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CHN: China,CME_MRY0: Infant mortality rate,F: Female,2017,7.32753448914173,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,6.68278332071278,8.05060411139067,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CHN: China,CME_MRY0: Infant mortality rate,M: Male,2017,8.3523156459164,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,7.64289422383671,9.14317111070247,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CHN: China,CME_MRY0: Infant mortality rate,_T: Total,2017,7.85308858470312,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,7.23843777247312,8.5341974703217,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,COL: Colombia,CME_MRY0: Infant mortality rate,F: Female,2017,11.1226076995586,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,8.29879609392985,14.710668800715,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,COL: Colombia,CME_MRY0: Infant mortality rate,M: Male,2017,14.0156511314203,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,10.4309649013773,18.5036131802329,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,COL: Colombia,CME_MRY0: Infant mortality rate,_T: Total,2017,12.6242622090077,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,9.40847787520889,16.6415616875887,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,COM: Comoros,CME_MRY0: Infant mortality rate,F: Female,2017,46.3744755871881,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,25.6302726009121,86.81858453805,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,COM: Comoros,CME_MRY0: Infant mortality rate,M: Male,2017,55.7227182893012,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,30.8845050775506,104.69255199414,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,COM: Comoros,CME_MRY0: Infant mortality rate,_T: Total,2017,51.1610715711874,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,28.424123993367,96.1152389896514,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,COG: Congo,CME_MRY0: Infant mortality rate,F: Female,2017,32.8257031410126,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,22.7084238068395,48.2978344339889,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,COG: Congo,CME_MRY0: Infant mortality rate,M: Male,2017,40.2833363093487,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,27.7846756046226,58.7870317646851,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,COG: Congo,CME_MRY0: Infant mortality rate,_T: Total,2017,36.6466732090962,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,25.3639590581127,53.6813077455461,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,COK: Cook Islands,CME_MRY0: Infant mortality rate,F: Female,2017,6.14952420279423,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,3.88869041229926,9.96777420843489,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,COK: Cook Islands,CME_MRY0: Infant mortality rate,M: Male,2017,7.71024903667633,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,4.84515280914148,12.4778383412128,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,COK: Cook Islands,CME_MRY0: Infant mortality rate,_T: Total,2017,6.95179494299052,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,4.39456138289444,11.2716923387728,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CRI: Costa Rica,CME_MRY0: Infant mortality rate,F: Female,2017,6.98985886547438,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,6.72811699236662,7.2526146905042,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CRI: Costa Rica,CME_MRY0: Infant mortality rate,M: Male,2017,8.01099361316967,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,7.73532562918094,8.29904114004037,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CRI: Costa Rica,CME_MRY0: Infant mortality rate,_T: Total,2017,7.51328414714994,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,7.29227611446002,7.74298947207139,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,HRV: Croatia,CME_MRY0: Infant mortality rate,F: Female,2017,3.75622291250406,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,3.50624697085816,4.03314606459555,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,HRV: Croatia,CME_MRY0: Infant mortality rate,M: Male,2017,4.48581158300905,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,4.19465686253955,4.80374392993696,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,HRV: Croatia,CME_MRY0: Infant mortality rate,_T: Total,2017,4.13112897729736,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,3.88273479981655,4.40234855015459,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CUB: Cuba,CME_MRY0: Infant mortality rate,F: Female,2017,3.55467927002835,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,3.13105088469482,4.06138521998501,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CUB: Cuba,CME_MRY0: Infant mortality rate,M: Male,2017,4.43070675081594,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,3.89950488789085,5.05097837902202,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CUB: Cuba,CME_MRY0: Infant mortality rate,_T: Total,2017,4.00212345477143,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,3.52968141452943,4.56428148558239,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CYP: Cyprus,CME_MRY0: Infant mortality rate,F: Female,2017,1.84455673295391,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,1.48096784011793,2.33427660423742,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CYP: Cyprus,CME_MRY0: Infant mortality rate,M: Male,2017,2.16843758839773,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,1.74329829695411,2.73629020624155,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CYP: Cyprus,CME_MRY0: Infant mortality rate,_T: Total,2017,2.00908912821083,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,1.62106699983095,2.52982306094354,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CZE: Czechia,CME_MRY0: Infant mortality rate,F: Female,2017,2.23531293476933,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,2.12332588044574,2.35717767306697,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CZE: Czechia,CME_MRY0: Infant mortality rate,M: Male,2017,2.84326024691346,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,2.71271736155442,2.98459380785822,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CZE: Czechia,CME_MRY0: Infant mortality rate,_T: Total,2017,2.54701835490644,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,2.44671924386067,2.65574611382573,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CIV: Côte d'Ivoire,CME_MRY0: Infant mortality rate,F: Female,2017,54.7770881848451,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,46.5435961332013,64.2275441457838,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CIV: Côte d'Ivoire,CME_MRY0: Infant mortality rate,M: Male,2017,69.2951900636628,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,59.0926657990791,81.3133908025763,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CIV: Côte d'Ivoire,CME_MRY0: Infant mortality rate,_T: Total,2017,62.233092570989,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,53.259897535733,72.6529758989922,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PRK: Democratic People's Republic of Korea,CME_MRY0: Infant mortality rate,F: Female,2017,12.7442133872444,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,9.91927817991711,16.4412248390534,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PRK: Democratic People's Republic of Korea,CME_MRY0: Infant mortality rate,M: Male,2017,15.9152239889757,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,12.3820656439136,20.4209346868494,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PRK: Democratic People's Republic of Korea,CME_MRY0: Infant mortality rate,_T: Total,2017,14.4,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,11.2529734588649,18.3978059080351,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,COD: Democratic Republic of the Congo,CME_MRY0: Infant mortality rate,F: Female,2017,63.3737369753129,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,46.1333371455991,83.2187795191815,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,COD: Democratic Republic of the Congo,CME_MRY0: Infant mortality rate,M: Male,2017,75.9875071021877,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,55.3540039727299,99.3322685342963,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,COD: Democratic Republic of the Congo,CME_MRY0: Infant mortality rate,_T: Total,2017,69.8442231720738,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,51.0774592061434,91.2675795248449,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,DNK: Denmark,CME_MRY0: Infant mortality rate,F: Female,2017,2.96360028774326,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,2.82418769533749,3.10734729725254,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,DNK: Denmark,CME_MRY0: Infant mortality rate,M: Male,2017,3.85043866246648,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,3.67048651569214,4.03655915096232,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,DNK: Denmark,CME_MRY0: Infant mortality rate,_T: Total,2017,3.41800988099612,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,3.25842836369563,3.58146621292955,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,DJI: Djibouti,CME_MRY0: Infant mortality rate,F: Female,2017,46.5041321569986,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,30.6936705688091,68.2489425123939,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,DJI: Djibouti,CME_MRY0: Infant mortality rate,M: Male,2017,55.6028850196138,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,36.4074419263695,82.0665987921947,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,DJI: Djibouti,CME_MRY0: Infant mortality rate,_T: Total,2017,51.2586405900782,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,33.6018553466596,75.1322296784979,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,DMA: Dominica,CME_MRY0: Infant mortality rate,F: Female,2017,27.1272367618583,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,23.7792145881663,31.1942988357744,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,DMA: Dominica,CME_MRY0: Infant mortality rate,M: Male,2017,31.6674553269072,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,27.6178365237839,36.2832989882516,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,DMA: Dominica,CME_MRY0: Infant mortality rate,_T: Total,2017,29.4466120097615,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,25.9393532864883,33.5926453946548,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,DOM: Dominican Republic,CME_MRY0: Infant mortality rate,F: Female,2017,22.3442142527952,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,16.7333019101938,29.7806181615948,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,DOM: Dominican Republic,CME_MRY0: Infant mortality rate,M: Male,2017,27.0672360546535,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,20.3298887129025,35.9170966005966,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,DOM: Dominican Republic,CME_MRY0: Infant mortality rate,_T: Total,2017,24.7538983072837,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,18.6408289602616,32.9088023219512,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_EAP: East Asia and Pacific,CME_MRY0: Infant mortality rate,F: Female,2017,11.710702558906,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,11.0618031544481,12.5121973998043,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_EAP: East Asia and Pacific,CME_MRY0: Infant mortality rate,M: Male,2017,13.9924989443416,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,13.2199534965337,14.9443626880886,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_EAP: East Asia and Pacific,CME_MRY0: Infant mortality rate,_T: Total,2017,12.8928073469867,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,12.2013179418375,13.7396647596813,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_EASTERNASIA: Eastern Asia,CME_MRY0: Infant mortality rate,F: Female,2017,7.06323075573596,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,6.4863135500341,7.72405919256613,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_EASTERNASIA: Eastern Asia,CME_MRY0: Infant mortality rate,M: Male,2017,8.10053150306244,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,7.45831058425612,8.83286990874315,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_EASTERNASIA: Eastern Asia,CME_MRY0: Infant mortality rate,_T: Total,2017,7.59611109704579,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,7.03531446207267,8.2218216576036,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_EECA: Eastern Europe and Central Asia,CME_MRY0: Infant mortality rate,F: Female,2017,9.76710471714804,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,9.27489231276147,10.4217868862002,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_EECA: Eastern Europe and Central Asia,CME_MRY0: Infant mortality rate,M: Male,2017,12.2102138573032,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,11.5748107691412,13.0698398289061,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_EECA: Eastern Europe and Central Asia,CME_MRY0: Infant mortality rate,_T: Total,2017,11.0185979349958,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,10.4603711399453,11.7686029180083,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_EASTERNASIASOUTHEASTERNASIA: Eastern and South-Eastern Asia,CME_MRY0: Infant mortality rate,F: Female,2017,11.630793434417,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,10.9724250995881,12.4452231907818,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_EASTERNASIASOUTHEASTERNASIA: Eastern and South-Eastern Asia,CME_MRY0: Infant mortality rate,M: Male,2017,13.8967635598279,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,13.1112818721632,14.8665282190114,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_EASTERNASIASOUTHEASTERNASIA: Eastern and South-Eastern Asia,CME_MRY0: Infant mortality rate,_T: Total,2017,12.8050352884137,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,12.1013524547095,13.6581465685632,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_ESA: Eastern and Southern Africa,CME_MRY0: Infant mortality rate,F: Female,2017,37.4378512783721,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,35.1592275352753,41.3155695016824,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_ESA: Eastern and Southern Africa,CME_MRY0: Infant mortality rate,M: Male,2017,45.913955775732,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,43.1840646088222,50.5783074070152,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_ESA: Eastern and Southern Africa,CME_MRY0: Infant mortality rate,_T: Total,2017,41.7776460566435,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,39.2638359068005,46.0438550135807,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ECU: Ecuador,CME_MRY0: Infant mortality rate,F: Female,2017,10.9179190382933,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,10.3482668581368,11.5218475863757,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ECU: Ecuador,CME_MRY0: Infant mortality rate,M: Male,2017,13.9538830377361,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,13.3344921365411,14.611903865485,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ECU: Ecuador,CME_MRY0: Infant mortality rate,_T: Total,2017,12.4764294715257,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,12.0684532016875,12.9003614241454,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,EGY: Egypt,CME_MRY0: Infant mortality rate,F: Female,2017,17.2427339088231,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,13.1130401497328,22.7786227866139,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,EGY: Egypt,CME_MRY0: Infant mortality rate,M: Male,2017,19.7616262160929,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,15.0474335335215,26.150861506158,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,EGY: Egypt,CME_MRY0: Infant mortality rate,_T: Total,2017,18.5284213496265,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,14.1741222250981,24.4680807735039,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SLV: El Salvador,CME_MRY0: Infant mortality rate,F: Female,2017,10.9311956393954,,D_PER_1000_B: Deaths per 1000 live births,A: Normal value,,7.38163929705959,16.0679675605029,,,,,,,,,,_T: Total
